1.999000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
1.998300353452436411e+03,1.649825266417356495e+00,4.982128114610867575e-02
1.997146790905363332e+03,2.721205679913069719e+00,1.320034147236907318e-01
1.995246364325179002e+03,4.486135599578027211e+00,2.675000752428730033e-01
1.992117461525176850e+03,7.391683026930605749e+00,4.908554478924271325e-01
1.986974888326779592e+03,1.216629902117916373e+01,8.588126520411216713e-01
1.978558791370215658e+03,1.997841065018913298e+01,1.462797979595140685e+00
1.964803555074541691e+03,3.274078170667652898e+01,2.455663218781789947e+00
1.942582983971114800e+03,5.334098488712814401e+01,4.076031141757097132e+00
1.906969311152189903e+03,8.632415239998303491e+01,6.706536447826989544e+00
1.851039326455722176e+03,1.380175378842367877e+02,1.094313566004121974e+01
1.766225286055101606e+03,2.161416312972217213e+02,1.763308264767682942e+01
1.641695341103856663e+03,3.302969133123867209e+02,2.800774558375664469e+01
1.471900415370892006e+03,4.845835968318194773e+02,4.351598779728850275e+01
1.258965275606931755e+03,6.753866125528069233e+02,6.564811184026139301e+01
1.020916118831328049e+03,8.835595619371615612e+02,9.552431923151030446e+01
7.828943457019387324e+02,1.083724434364178705e+03,1.333812199338823348e+02
5.700851893220929014e+02,1.251534965213916621e+03,1.783798454639908471e+02
3.998572158521197935e+02,1.371290412392855160e+03,2.288523717550251888e+02
2.729372468122593887e+02,1.444039470934429346e+03,2.830232822533113790e+02
1.839117425214703587e+02,1.476867212424866466e+03,3.392210450536634880e+02
1.232962923183391268e+02,1.480658707418590211e+03,3.960450002630709605e+02
8.278546859140908509e+01,1.464583146647229569e+03,4.526313847613615735e+02
5.595379920302166710e+01,1.435717931435661058e+03,5.083282693613174956e+02
3.815542431442511884e+01,1.399093595199380616e+03,5.627509804861946350e+02
2.631697415741667356e+01,1.358002784213322684e+03,6.156802416292608768e+02
1.834124431702741376e+01,1.314681787265830053e+03,6.669769684171428707e+02
1.294844732665058551e+01,1.270458229263152361e+03,7.165933234101973994e+02
9.248747630729113212e+00,1.226241903494745429e+03,7.645093488745255854e+02
6.681122208433527554e+00,1.182582439484633824e+03,8.107364383069329961e+02
4.888513590339381487e+00,1.139806439445671231e+03,8.553050469639897528e+02
3.614623650707744495e+00,1.098133754118922752e+03,8.982516222303697759e+02
2.702282744285083194e+00,1.057676103013377997e+03,9.396216142423372730e+02
2.043928212723697513e+00,1.018492630900047743e+03,9.794634408872288986e+02
1.560887799707103785e+00,9.806131726546183245e+02,1.017825939545674942e+03
1.203759585056554116e+00,9.440368046350674831e+02,1.054759435779876412e+03
9.381503788263562127e-01,9.087479114664857889e+02,1.090313938154688230e+03
7.378653480214248939e-01,8.747238841802750358e+02,1.124538250471703805e+03
5.851701702405436301e-01,8.419345410751499230e+02,1.157480288754609774e+03
4.683368115749774185e-01,8.103447473294346537e+02,1.189186915858990687e+03
3.781572750878521849e-01,7.799183489629288033e+02,1.219703493761983509e+03
3.076726925179592009e-01,7.506184223779466720e+02,1.249073904929535502e+03
2.521661260954954908e-01,7.224071578630539534e+02,1.277340676010850757e+03
2.083012303806955345e-01,6.952468272589112530e+02,1.304544871510708390e+03
1.733752343453869305e-01,6.691004973486685685e+02,1.330726127416986174e+03
1.452810978276952714e-01,6.439320451965189704e+02,1.355922673705653551e+03
1.224938640417862767e-01,6.197061179464852785e+02,1.380171388189473191e+03
1.039495601220011833e-01,5.963883004299724462e+02,1.403507750009905976e+03
8.879037454776902982e-02,5.739452706989828812e+02,1.425965938926469789e+03
7.630837134633078334e-02,5.523447614876934040e+02,1.447578930140960438e+03
6.594549009273943663e-02,5.315555602124557026e+02,1.468378494297451653e+03
5.728512366060458522e-02,5.115474712408303617e+02,1.488395243635509360e+03
5.002273699398947920e-02,4.922914169720635300e+02,1.507658560290942660e+03
4.391402825262731568e-02,4.737594068448831877e+02,1.526196679126864410e+03
3.874994981949365230e-02,4.559243879661163987e+02,1.544036862084064296e+03
3.435656531969404071e-02,4.387602440458439332e+02,1.561205399388836668e+03
3.059504962046426940e-02,4.222417953974007787e+02,1.577727609552978947e+03
2.735893219985086403e-02,4.063447506480272864e+02,1.593627890419773166e+03
2.456509050280766132e-02,3.910457807965751726e+02,1.608929654112922208e+03
2.214828118173198593e-02,3.763225931115312619e+02,1.623655258607287351e+03
2.005107287461301707e-02,3.621536338997498206e+02,1.637826315027375813e+03
1.822344882469385113e-02,3.485180773206331537e+02,1.651463699230542488e+03
1.662280688047154675e-02,3.353958253861318326e+02,1.664587551806987904e+03
1.521395949569707799e-02,3.227675079607444104e+02,1.677217278079760263e+03
1.396913025037145942e-02,3.106144823613972790e+02,1.689371548508352589e+03
1.286549171804388797e-02,2.989186600772977158e+02,1.701068474430984452e+03
1.188485015422989163e-02,2.876629312670888226e+02,1.712325183882757074e+03
1.101244352798589829e-02,2.768309894377326259e+02,1.723157998118739670e+03
1.023482856936920246e-02,2.664070318195703635e+02,1.733582733351860497e+03
9.539880769438012151e-03,2.563757593663232797e+02,1.743614700752907538e+03
8.916794380251419350e-03,2.467223767550920002e+02,1.753268706450528043e+03
8.356082414869400038e-03,2.374325923863570722e+02,1.762559051531228306e+03
7.849576647352817654e-03,2.284926183839781970e+02,1.771499532039374799e+03
7.390427612763432637e-03,2.198891705951951110e+02,1.780103438977192354e+03
6.973104607163891147e-03,2.116094685906270456e+02,1.788383558304766211e+03
6.592796638549708495e-03,2.036408635897777231e+02,1.796352543613583975e+03
6.245519208250303878e-03,1.959714889395366129e+02,1.804022265541255365e+03
5.928401069397133683e-03,1.885905738390796103e+02,1.811403497759851234e+03
5.638733761440220711e-03,1.814876352744868768e+02,1.818506725991751864e+03
5.373967314086711827e-03,1.746524746591472876e+02,1.825342151373538854e+03
5.131710247300876222e-03,1.680751778337580049e+02,1.831919690455994896e+03
4.909729571304123630e-03,1.617461150663253306e+02,1.838248975204103544e+03
4.705950786574975703e-03,1.556559410521638540e+02,1.844339352997049900e+03
4.518457883849087697e-03,1.497955949138967355e+02,1.850199886628219701e+03
4.345493344119245004e-03,1.441563002014561334e+02,1.855839354305200004e+03
4.185458138635354472e-03,1.387295648920824647e+02,1.861266249649779184e+03
4.036911728904454821e-03,1.335071813903251154e+02,1.866488781697946251e+03
3.898572066690708399e-03,1.284812265280418728e+02,1.871514874899891765e+03
3.769315594015403784e-03,1.236440615643990668e+02,1.876352169120007147e+03
3.648217530682954218e-03,1.189883632225025565e+02,1.881007988559967089e+03
3.535116094626176292e-03,1.145076496196585509e+02,1.885488815264247023e+03
3.429580085172474757e-03,1.101955992278971905e+02,1.889800971192017869e+03
3.331013651663976109e-03,1.060459522412774334e+02,1.893950716745071077e+03
3.238862325437272954e-03,1.020526430522891985e+02,1.897944118085385526e+03
3.152613019823436585e-03,9.820980025185387774e+01,1.901787047135126613e+03
3.071794030148006574e-03,9.451174662932389481e+01,1.905485181576646255e+03
2.995975033730994240e-03,9.095299917248284771e+01,1.909044004852483567e+03
2.924767089886887855e-03,8.752826906754575020e+01,1.912468806165364640e+03
2.857822639924642669e-03,8.423246169915859127e+01,1.915764680478201626e+03
2.794835507147690450e-03,8.106067665039881831e+01,1.918936528514094334e+03
